ID_Player,Name,birth_date,Team,Saison,Type,Start,End
189300,Mattias Johansson,"Feb 16, 1992",Gençlerbirliği SK,2020/2021,Coup,"Feb 16, 2021","Feb 21, 2021"
203377,Adnane Tighadouini,"Nov 30, 1992",Esbjerg fB,2018/2019,Coup,"Apr 30, 2018","May 7, 2018"
203889,Yoann Touzghar,"Nov 28, 1986",ESTAC Troyes,2021/2022,Traumatisme crânien,"Dec 19, 2021","Jan 5, 2022"
189300,Mattias Johansson,"Feb 16, 1992",Gençlerbirliği SK,2020/2021,Coup,"Jan 30, 2021","Feb 8, 2021"
189300,Mattias Johansson,"Feb 16, 1992",Gençlerbirliği SK,2020/2021,Coup,"Dec 15, 2020","Jan 5, 2021"
189300,Mattias Johansson,"Feb 16, 1992",AZ Alkmaar,2015/2016,Blessure à la cheville ou au pied,"Feb 29, 2016","Mar 29, 2016"
203377,Adnane Tighadouini,"Nov 30, 1992",Vitesse,2016/2017,Blessure à l'aine/au bassin,"Apr 3, 2017","Apr 7, 2017"
203377,Adnane Tighadouini,"Nov 30, 1992",Vitesse,2016/2017,Entorse de l'aine,"Mar 6, 2017","Mar 17, 2017"
203889,Yoann Touzghar,"Nov 28, 1986",ESTAC Troyes,2021/2022,Blessure au dos,"Oct 30, 2021","Nov 15, 2021"
189300,Mattias Johansson,"Feb 16, 1992",AZ Alkmaar,2012/2013,Ischio-jambier,"Apr 3, 2013","Apr 10, 2013"
203377,Adnane Tighadouini,"Nov 30, 1992",NAC Breda,2013/2014,Entorse de l'aine,"Mar 31, 2014","Apr 22, 2014"
203377,Adnane Tighadouini,"Nov 30, 1992",NAC Breda,2013/2014,Blessure à la cheville ou au pied,"Mar 6, 2014","Mar 14, 2014"
194149,Fredrik Ulvestad,"May 19, 1992",Demir Grup Sivasspor,2021/2022,Coup,"Jan 11, 2022","Mar 10, 2022"
203889,Yoann Touzghar,"Nov 28, 1986",ESTAC Troyes,2021/2022,Blessure au pied,"Sep 27, 2021","Oct 15, 2021"
203377,Adnane Tighadouini,"Nov 30, 1992",NAC Breda,2013/2014,Ischio-jambier,"Aug 21, 2013","Sep 25, 2013"
194149,Fredrik Ulvestad,"May 19, 1992",Demir Grup Sivasspor,2021/2022,Virus,"Jan 5, 2022","Jan 10, 2022"
194149,Fredrik Ulvestad,"May 19, 1992",Demir Grup Sivasspor,2021/2022,Coup,"Sep 22, 2021","Oct 1, 2021"
203889,Yoann Touzghar,"Nov 28, 1986", Club Africain,2015/2016,Blessure au genou,"May 21, 2015","Jun 1, 2015"
203889,Yoann Touzghar,"Nov 28, 1986",Racing Club de Lens,2014/2015,Ischio-jambier,"Apr 1, 2015","Apr 10, 2015"
203889,Yoann Touzghar,"Nov 28, 1986",Racing Club de Lens,2014/2015,Maladie,"Jan 30, 2015","Feb 4, 2015"
203889,Yoann Touzghar,"Nov 28, 1986",Racing Club de Lens,2014/2015,Entorse du muscle de la cuisse,"Oct 23, 2014","Nov 1, 2014"
198776,Jonathan Williams,"Oct 9, 1993",Charlton Athletic,2018/2019,Ischio-jambier,"Aug 6, 2018","Aug 28, 2018"
198776,Jonathan Williams,"Oct 9, 1993",Ipswich Town,2016/2017,Blessure à la cheville ou au pied,"Aug 1, 2016","Aug 31, 2016"
198776,Jonathan Williams,"Oct 9, 1993",Ipswich Town,2014/2015,Entorse de l'aine,"Nov 24, 2014","Mar 31, 2015"
198776,Jonathan Williams,"Oct 9, 1993",Crystal Palace,2014/2015,Entorse du muscle de la cuisse,"Aug 13, 2014","Aug 23, 2014"
198776,Jonathan Williams,"Oct 9, 1993",Crystal Palace,2013/2014,Coup,"Dec 17, 2013","Dec 20, 2013"
198776,Jonathan Williams,"Oct 9, 1993",Crystal Palace,2013/2014,Blessure à la cheville ou au pied,"Sep 6, 2013","Nov 21, 2013"
193910,Adam Forshaw,"Oct 8, 1991",Leeds United,2022/2023,Entorse du muscle de la cuisse,"Aug 4, 2022","Aug 12, 2022"
199286,Brice Dja Djédjé,"Dec 23, 1990",Yukatel Kayserispor,2019/2020,Coup,"Apr 22, 2019","May 20, 2019"
193910,Adam Forshaw,"Oct 8, 1991",Leeds United,2022/2023,Blessure au genou,"Apr 22, 2022","Jun 30, 2022"
199286,Brice Dja Djédjé,"Dec 23, 1990",MKE Ankaragücü,2018/2019,Blessure à l'aine/au bassin,"Mar 10, 2019","Apr 3, 2019"
199286,Brice Dja Djédjé,"Dec 23, 1990",Racing Club de Lens,2017/2018,Coup,"Jul 20, 2017","Aug 24, 2017"
199286,Brice Dja Djédjé,"Dec 23, 1990",Watford,2017/2018,Blessure à la cheville ou au pied,"Aug 1, 2016","Jan 6, 2017"
199286,Brice Dja Djédjé,"Dec 23, 1990",Olympique de Marseille,2015/2016,Ischio-jambier,"Feb 15, 2016","Mar 14, 2016"
199286,Brice Dja Djédjé,"Dec 23, 1990",Olympique de Marseille,2015/2016,Blessure à la hanche/cuisse,"Jan 4, 2016","Jan 11, 2016"
199286,Brice Dja Djédjé,"Dec 23, 1990",Olympique de Marseille,2015/2016,Blessure à la hanche/cuisse,"Oct 26, 2015","Nov 16, 2015"
199286,Brice Dja Djédjé,"Dec 23, 1990",Olympique de Marseille,2015/2016,Ischio-jambier,"Aug 26, 2015","Sep 16, 2015"
193910,Adam Forshaw,"Oct 8, 1991",Leeds United,2021/2022,Entorse du muscle de la cuisse,"Jan 17, 2022","Feb 8, 2022"
199286,Brice Dja Djédjé,"Dec 23, 1990",Olympique de Marseille,2014/2015,Entorse du muscle de la cuisse,"May 8, 2015","May 14, 2015"
199286,Brice Dja Djédjé,"Dec 23, 1990",Olympique de Marseille,2013/2014,Entorse de la cheville,"Mar 21, 2014","Mar 28, 2014"
199286,Brice Dja Djédjé,"Dec 23, 1990",Évian Thonon Gaillard FC,2013/2014,Blessure au genou,"Sep 27, 2013","Nov 20, 2013"
193910,Adam Forshaw,"Oct 8, 1991",Leeds United,2021/2022,Entorse du mollet,"Aug 30, 2021","Oct 14, 2021"
199286,Brice Dja Djédjé,"Dec 23, 1990",Évian Thonon Gaillard FC,2012/2013,Entorse du muscle de la cuisse,"Feb 21, 2013","Mar 31, 2013"
199286,Brice Dja Djédjé,"Dec 23, 1990",Évian Thonon Gaillard FC,2012/2013,Entorse du muscle de la cuisse,"Jan 9, 2013","Feb 12, 2013"
193910,Adam Forshaw,"Oct 8, 1991",Leeds United,2021/2022,Coup,"Aug 12, 2021","Aug 13, 2021"
193910,Adam Forshaw,"Oct 8, 1991",Leeds United,2021/2022,Coup,"Apr 17, 2021","May 31, 2021"
203903,Lucas Andersen,"Sep 13, 1994",Ajax,2014/2015,Maladie,"Feb 7, 2015","Feb 20, 2015"
203903,Lucas Andersen,"Sep 13, 1994",Ajax,2013/2014,Maladie,"Aug 22, 2013","Aug 27, 2013"
205705,Zouhair Feddal,"Jan 1, 1989",Real Betis Balompié,2018/2019,Virus,"Sep 14, 2018","Sep 25, 2018"
205705,Zouhair Feddal,"Jan 1, 1989",Real Betis Balompié,2018/2019,Rupture du tendon d'Achille,"Feb 4, 2018","Aug 10, 2018"
205705,Zouhair Feddal,"Jan 1, 1989",Real Betis Balompié,2017/2018,Coup,"Oct 22, 2017","Dec 2, 2017"
205705,Zouhair Feddal,"Jan 1, 1989",Deportivo Alavés,2016/2017,Blessure à la cheville ou au pied,"Aug 22, 2016","Sep 29, 2016"
205705,Zouhair Feddal,"Jan 1, 1989",Deportivo Alavés,2016/2017,Blessure à la cheville ou au pied,"May 8, 2016","May 23, 2016"
188825,Ahmed Kashi,"Nov 18, 1988",FC Metz,2014/2015,Pubalgie,"Jul 29, 2014","Sep 18, 2014"
202646,Alejandro Martínez Sánchez,"Nov 12, 1988",Granada CF,2019/2020,Ischio-jambier,"Aug 13, 2019","Oct 17, 2019"
202646,Alejandro Martínez Sánchez,"Nov 12, 1988",Granada CF,2017/2018,Coup,"May 18, 2017","May 31, 2017"
202646,Alejandro Martínez Sánchez,"Nov 12, 1988",Real Betis Balompié,2016/2017,Blessure à l'épaule,"Sep 13, 2016","Sep 17, 2016"
202646,Alejandro Martínez Sánchez,"Nov 12, 1988",Real Betis Balompié,2016/2017,Entorse du mollet,"Aug 18, 2016","Aug 23, 2016"
202646,Alejandro Martínez Sánchez,"Nov 12, 1988",Real Betis Balompié,2012/2013,Pubalgie,"Nov 27, 2012","Feb 15, 2013"
177564,Carlos Bellvis Llorens,"Apr 24, 1985",SD Ponferradina,2013/2014,Blessure au visage,"Sep 27, 2013","Oct 31, 2013"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2019/2020,Blessure au genou,"Apr 5, 2019","Aug 9, 2019"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2018/2019,Blessure à la cheville ou au pied,"Mar 31, 2019","Apr 5, 2019"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2018/2019,Blessure au genou,"Aug 26, 2018","Oct 26, 2018"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2017/2018,Entorse de l'aine,"Dec 18, 2017","Dec 29, 2017"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2016/2017,Ischio-jambier,"Jan 22, 2017","Feb 12, 2017"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2016/2017,Blessure à la hanche/cuisse,"Nov 20, 2016","Dec 9, 2016"
169638,Charlie Daniels,"Sep 7, 1986",AFC Bournemouth,2015/2016,Ischio-jambier,"Sep 1, 2015","Sep 18, 2015"
200111,Ricardo van Rhijn,"Jun 13, 1991",Ajax,2014/2015,Blessure à la cheville ou au pied,"Feb 9, 2015","Feb 16, 2015"
200111,Ricardo van Rhijn,"Jun 13, 1991",Ajax,2014/2015,Ischio-jambier,"Jul 3, 2014","Aug 22, 2014"
203690,Gorka Kijera Salaberría,"Feb 1, 1986",CD Mirandés,2014/2015,Torsion du genou,"Aug 16, 2014","Aug 26, 2014"
176552,Fabrice Begeorgi,"Apr 20, 1987", Ajaccio II,2013/2014,Entorse de l'aine,"May 25, 2013","May 30, 2013"
176552,Fabrice Begeorgi,"Apr 20, 1987",AC Ajaccio,2012/2013,Entorse du muscle de la cuisse,"Apr 5, 2013","Apr 22, 2013"
170915,Lluis Sastre Reus,"Mar 26, 1986",SD Huesca,2016/2017,Coup,"Dec 8, 2016","Dec 15, 2016"
170915,Lluis Sastre Reus,"Mar 26, 1986",Real Valladolid CF,2013/2014,Ischio-jambier,"Jan 11, 2014","Jan 30, 2014"
170915,Lluis Sastre Reus,"Mar 26, 1986",Real Valladolid CF,2012/2013,Entorse du muscle de la cuisse,"Sep 24, 2012","Oct 25, 2012"
199352,Samil Cinaz,"Mar 8, 1986",Yukatel Kayserispor,2019/2020,Ischio-jambier,"Aug 17, 2019","Oct 18, 2019"
199352,Samil Cinaz,"Mar 8, 1986",Yukatel Kayserispor,2018/2019,Blessure à l'aine/au bassin,"Jan 15, 2019","Jan 18, 2019"
204478,Pavel Cmovs,"Jun 29, 1990",N.E.C. Nijmegen,2013/2014,Blessure à la cheville ou au pied,"Aug 5, 2013","Aug 21, 2013"
204478,Pavel Cmovs,"Jun 29, 1990",N.E.C. Nijmegen,2012/2013,Bras cassé,"Nov 5, 2012","Nov 29, 2012"
202935,Álvaro González Soberón,"Jan 8, 1990",Olympique de Marseille,2021/2022,Virus,"Jan 5, 2022","Jan 15, 2022"
183479,Kevin van Diermen,"Jul 3, 1989",Excelsior,2015/2016,Entorse de l'aine,"Nov 29, 2015","Dec 29, 2015"
202935,Álvaro González Soberón,"Jan 8, 1990",Olympique de Marseille,2020/2021,Blessure au genou,"Feb 8, 2021","Feb 16, 2021"
202935,Álvaro González Soberón,"Jan 8, 1990",Olympique de Marseille,2020/2021,Virus,"Aug 27, 2020","Sep 12, 2020"
200375,Ted van de Pavert,"Jan 6, 1992",De Graafschap,2018/2019,Maladie,"Feb 3, 2019","Feb 16, 2019"
200375,Ted van de Pavert,"Jan 6, 1992",PEC Zwolle,2016/2017,Blessure au dos,"Jan 30, 2017","Feb 24, 2017"
200375,Ted van de Pavert,"Jan 6, 1992",De Graafschap,2015/2016,Blessure au genou,"Jul 22, 2015","Sep 26, 2015"
183479,Kevin van Diermen,"Jul 3, 1989",Excelsior,2014/2015,Coup,"Feb 15, 2015","Feb 24, 2015"
183479,Kevin van Diermen,"Jul 3, 1989",Excelsior,2014/2015,Blessure au genou,"Dec 7, 2014","Jan 16, 2015"
183479,Kevin van Diermen,"Jul 3, 1989",Excelsior,2014/2015,Main cassée,"Sep 9, 2014","Sep 19, 2014"
202935,Álvaro González Soberón,"Jan 8, 1990",Villarreal CF,2017/2018,Ischio-jambier,"Jan 21, 2018","Feb 2, 2018"
194996,Borja González Tomás,"Aug 25, 1992",Deportivo Alavés,2018/2019,Ischio-jambier,"Sep 10, 2018","Sep 26, 2018"
202935,Álvaro González Soberón,"Jan 8, 1990",Villarreal CF,2017/2018,Coup,"Nov 15, 2017","Nov 22, 2017"
194996,Borja González Tomás,"Aug 25, 1992",Deportivo Alavés,2018/2019,Entorse du fessier,"May 14, 2018","May 21, 2018"
194996,Borja González Tomás,"Aug 25, 1992",Málaga CF,2017/2018,Blessure au mollet,"Jan 9, 2018","Jan 20, 2018"
194996,Borja González Tomás,"Aug 25, 1992",Málaga CF,2017/2018,Ischio-jambier,"Sep 28, 2017","Oct 19, 2017"
194996,Borja González Tomás,"Aug 25, 1992",Málaga CF,2017/2018,Blessure au genou,"May 14, 2017","May 31, 2017"
194996,Borja González Tomás,"Aug 25, 1992",Swansea City,2016/2017,Entorse du muscle de la cuisse,"Aug 12, 2016","Sep 17, 2016"
166352,Tim Brown,"Mar 6, 1981",Wellington Phoenix,2010/2011,Epaule luxée,"Jun 9, 2010","Jun 18, 2010"
203979,Marvin Bakalorz,"Sep 13, 1989",Denizlispor,2020/2021,Coup,"Apr 13, 2021","Apr 20, 2021"
203979,Marvin Bakalorz,"Sep 13, 1989",Denizlispor,2020/2021,Coup,"Jan 11, 2021","Jan 30, 2021"
203979,Marvin Bakalorz,"Sep 13, 1989",Hannover 96,2019/2020,Entorse de l'aine,"May 15, 2019","May 31, 2019"
203979,Marvin Bakalorz,"Sep 13, 1989",Hannover 96,2018/2019,Blessure au pied,"Feb 21, 2019","Feb 23, 2019"
203979,Marvin Bakalorz,"Sep 13, 1989",Hannover 96,2018/2019,Virus,"Oct 25, 2018","Oct 29, 2018"
135883,Simon Francis,"Feb 16, 1985",AFC Bournemouth,2019/2020,Traumatisme crânien,"Dec 22, 2019","Dec 31, 2019"
135883,Simon Francis,"Feb 16, 1985",AFC Bournemouth,2018/2019,Blessure à l'aine/au bassin,"Dec 12, 2018","Dec 21, 2018"
135883,Simon Francis,"Feb 16, 1985",AFC Bournemouth,2018/2019,Blessure à l'aine/au bassin,"Nov 1, 2018","Nov 2, 2018"
135883,Simon Francis,"Feb 16, 1985",AFC Bournemouth,2017/2018,Ischio-jambier,"Mar 18, 2018","Apr 6, 2018"
135883,Simon Francis,"Feb 16, 1985",AFC Bournemouth,2017/2018,Ischio-jambier,"Aug 13, 2017","Sep 9, 2017"
135883,Simon Francis,"Feb 16, 1985",AFC Bournemouth,2016/2017,Ischio-jambier,"Feb 15, 2017","Mar 10, 2017"
201922,Martin Hinteregger,"Sep 7, 1992",Eintracht Frankfurt,2020/2021,Entorse du muscle de la cuisse,"Mar 14, 2021","Apr 19, 2021"
201922,Martin Hinteregger,"Sep 7, 1992",Eintracht Frankfurt,2020/2021,Coupure à la jambe,"Jan 18, 2021","Jan 19, 2021"
201922,Martin Hinteregger,"Sep 7, 1992",Eintracht Frankfurt,2019/2020,Coup,"May 7, 2020","May 15, 2020"
201922,Martin Hinteregger,"Sep 7, 1992",Eintracht Frankfurt,2018/2019,Entorse du muscle de la cuisse,"Apr 15, 2019","Apr 26, 2019"
201922,Martin Hinteregger,"Sep 7, 1992",FC Augsburg,2018/2019,Commotion cérébrale,"Dec 19, 2018","Jan 11, 2019"
200424,Ben Rienstra,"Jun 5, 1990",Fortuna Sittard,2021/2022,Commotion cérébrale,"Apr 10, 2022","Apr 30, 2022"
200424,Ben Rienstra,"Jun 5, 1990",Fortuna Sittard,2021/2022,Problème cardiaque,"May 17, 2021","Aug 26, 2021"
200424,Ben Rienstra,"Jun 5, 1990",Fortuna Sittard,2020/2021,Coup,"Sep 20, 2020","Oct 28, 2020"
177638,Heinz Barmettler,"Jul 21, 1987",Real Valladolid CF,2013/2014,Inconnu,"Dec 1, 2013","Dec 27, 2013"
200424,Ben Rienstra,"Jun 5, 1990",Fortuna Sittard,2020/2021,Coup,"Jul 20, 2020","Jul 26, 2020"
200424,Ben Rienstra,"Jun 5, 1990",Yukatel Kayserispor,2019/2020,Coup,"Dec 25, 2019","Jan 13, 2020"
200424,Ben Rienstra,"Jun 5, 1990",AZ Alkmaar,2016/2017,Fracture du métatarse,"Jul 4, 2016","Aug 30, 2016"
177638,Heinz Barmettler,"Jul 21, 1987",Real Valladolid CF,2013/2014,Entorse du muscle de la cuisse,"Oct 16, 2013","Nov 8, 2013"
200424,Ben Rienstra,"Jun 5, 1990",PEC Zwolle,2014/2015,Blessure à la cheville ou au pied,"Mar 10, 2015","Mar 21, 2015"
200424,Ben Rienstra,"Jun 5, 1990",Heracles Almelo,2013/2014,Maladie,"Jan 15, 2014","Jan 20, 2014"
177896,Mario Vrancic,"May 23, 1989",Norwich City,2019/2020,Blessure au mollet,"Jan 12, 2020","Jan 24, 2020"
177128,Jérôme Lemoigne,"Feb 15, 1983",Racing Club de Lens,2014/2015,Ischio-jambier,"Nov 7, 2014","Nov 28, 2014"
177896,Mario Vrancic,"May 23, 1989",Norwich City,2019/2020,Blessure au mollet,"Sep 1, 2019","Nov 7, 2019"
188386,Edouard Butin,"Jun 13, 1988",FC Sochaux-Montbéliard,2014/2015,Ischio-jambier,"Apr 4, 2014","May 30, 2014"
188394,Salim Moizini,"Oct 17, 1985",SC Bastia,2012/2013,Blessure au genou,"Dec 10, 2012","Dec 21, 2012"
188386,Edouard Butin,"Jun 13, 1988",FC Sochaux-Montbéliard,2013/2014,Blessure au genou,"Aug 22, 2013","Aug 29, 2013"
188386,Edouard Butin,"Jun 13, 1988",FC Sochaux-Montbéliard,2013/2014,Blessure au genou,"Apr 5, 2013","May 30, 2013"
188386,Edouard Butin,"Jun 13, 1988",FC Sochaux-Montbéliard,2012/2013,Blessure au genou,"Feb 21, 2013","Feb 25, 2013"
188394,Salim Moizini,"Oct 17, 1985",SC Bastia,2012/2013,Blessure au genou,"Sep 14, 2012","Oct 7, 2012"
188386,Edouard Butin,"Jun 13, 1988",FC Sochaux-Montbéliard,2012/2013,Entorse du muscle de la cuisse,"Jan 23, 2013","Jan 28, 2013"
188386,Edouard Butin,"Jun 13, 1988",FC Sochaux-Montbéliard,2012/2013,Blessure au genou,"Aug 10, 2012","Nov 27, 2012"
173533,David Button,"Feb 27, 1989", Brighton U23,2018/2019,Blessure au genou,"Oct 23, 2018","Dec 3, 2018"
190685,Mana Dembélé,"Nov 29, 1988",En Avant de Guingamp,2015/2016,Coup,"Feb 29, 2016","Mar 7, 2016"
190685,Mana Dembélé,"Nov 29, 1988",En Avant de Guingamp,2015/2016,Entorse de l'aine,"Sep 25, 2015","Nov 2, 2015"
201991,Erik Morán Arribas,"May 25, 1991",CD Leganés,2016/2017,Coup,"Feb 27, 2017","Mar 3, 2017"
184584,Matthew Briggs,"Mar 19, 1991",Fulham,2010/2011,Blessure à la cheville ou au pied,"Dec 5, 2010","Feb 1, 2011"
204043,Emir Dilaver,"May 7, 1991",Çaykur Rizespor,2020/2021,Coup,"Dec 20, 2020","Jan 5, 2021"
193558,Gaby Jallo,"Jan 1, 1989",Willem II,2013/2014,Ischio-jambier,"Apr 29, 2013","May 31, 2013"
205343,Jean-Daniel Akpa-Akpro,"Oct 11, 1992",Toulouse Football Club,2016/2017,Blessure à la hanche/cuisse,"Jan 20, 2017","May 18, 2017"
205343,Jean-Daniel Akpa-Akpro,"Oct 11, 1992",Toulouse Football Club,2016/2017,Blessure à l'aine/au bassin,"Aug 13, 2016","Dec 15, 2016"
205343,Jean-Daniel Akpa-Akpro,"Oct 11, 1992",Toulouse Football Club,2015/2016,Entorse de l'aine,"Mar 14, 2016","Mar 29, 2016"
205343,Jean-Daniel Akpa-Akpro,"Oct 11, 1992",Toulouse Football Club,2013/2014,Entorse abdominale,"Feb 28, 2014","Apr 4, 2014"
205343,Jean-Daniel Akpa-Akpro,"Oct 11, 1992",Toulouse Football Club,2013/2014,Entorse du muscle de la cuisse,"Aug 29, 2013","Oct 4, 2013"
205330,Jeff Louis,"Aug 8, 1992",US Quevilly Rouen Métropole,2017/2018,Blessure au genou,"Dec 11, 2017","Dec 15, 2017"
205330,Jeff Louis,"Aug 8, 1992",US Quevilly Rouen Métropole,2017/2018,Blessure au genou,"Jul 1, 2017","Nov 3, 2017"
205330,Jeff Louis,"Aug 8, 1992",Stade Malherbe Caen,2017/2018,Blessure au genou,"Apr 7, 2017","May 31, 2017"
205330,Jeff Louis,"Aug 8, 1992",Stade Malherbe Caen,2016/2017,Lésion du ligament latéral interne du genou,"Jul 16, 2016","Dec 31, 2016"
205330,Jeff Louis,"Aug 8, 1992",Stade Malherbe Caen,2015/2016,Coup,"Mar 21, 2016","Apr 11, 2016"
205330,Jeff Louis,"Aug 8, 1992",AS Nancy Lorraine,2012/2013,Entorse de l'aine,"Dec 7, 2012","Dec 14, 2012"
205330,Jeff Louis,"Aug 8, 1992",AS Nancy Lorraine,2012/2013,Blessure à la hanche/cuisse,"Aug 10, 2012","Aug 12, 2012"
195357,Fabien Farnolle,"Feb 2, 1985",BB Erzurumspor,2020/2021,Blessure au cou,"Nov 20, 2020","Nov 24, 2020"
186139,Matthew James,"Jul 22, 1991",Leicester City,2017/2018,Blessure à la cheville ou au pied,"Jan 14, 2018","Jan 19, 2018"
186139,Matthew James,"Jul 22, 1991",Leicester City,2017/2018,Rupture du tendon d'Achille,"Sep 10, 2017","Dec 25, 2017"
186139,Matthew James,"Jul 22, 1991",Leicester City,2016/2017,Blessure à la cheville ou au pied,"Sep 1, 2016","Oct 27, 2016"
186139,Matthew James,"Jul 22, 1991",Leicester City,2014/2015,Blessure au mollet,"Aug 18, 2014","Sep 12, 2014"
198449,Teddy Mézague,"May 27, 1990", Montpellier II,2012/2013,Entorse de l'aine,"Nov 16, 2012","Dec 31, 2012"
198449,Teddy Mézague,"May 27, 1990",Montpellier Hérault SC,2012/2013,Blessure au dos,"Nov 10, 2012","Nov 12, 2012"
190793,Haris Vučkić,"Aug 21, 1992",FC Twente,2017/2018,Blessure à la cheville ou au pied,"Sep 30, 2017","Jan 19, 2018"
190793,Haris Vučkić,"Aug 21, 1992",FC Twente,2017/2018,Entorse du muscle de la cuisse,"Aug 10, 2017","Sep 9, 2017"
190793,Haris Vučkić,"Aug 21, 1992",Newcastle United,2013/2014,Entorse de l'aine,"Sep 3, 2012","Sep 22, 2012"
190793,Haris Vučkić,"Aug 21, 1992",Newcastle United,2013/2014,Coup,"Apr 2, 2012","Jun 30, 2012"
190793,Haris Vučkić,"Aug 21, 1992",Newcastle United,2011/2012,Main cassée,"Aug 28, 2011","Oct 13, 2011"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2021/2022,Déchirure du muscle de la cuisse,"Jan 24, 2022","Feb 18, 2022"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2021/2022,Entorse du muscle de la cuisse,"Jan 14, 2022","Jan 22, 2022"
188762,Igor Lewczuk,"May 30, 1985",FC Girondins de Bordeaux,2018/2019,Blessure à la cheville ou au pied,"Apr 19, 2019","May 20, 2019"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2020/2021,Entorse du muscle de la cuisse,"Oct 13, 2020","Oct 25, 2020"
198489,James McClean,"Apr 22, 1989",West Bromwich Albion,2017/2018,Maladie,"Sep 11, 2017","Sep 15, 2017"
188762,Igor Lewczuk,"May 30, 1985",FC Girondins de Bordeaux,2018/2019,Blessure au talon,"Feb 25, 2019","Mar 25, 2019"
188762,Igor Lewczuk,"May 30, 1985",FC Girondins de Bordeaux,2018/2019,Coup,"Oct 26, 2018","Dec 3, 2018"
188762,Igor Lewczuk,"May 30, 1985", Bordeaux  II,2017/2018,Blessure au genou,"Nov 24, 2017","Feb 12, 2018"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2019/2020,Blessure à la hanche/cuisse,"Aug 26, 2019","Sep 13, 2019"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2018/2019,Blessure à l'aine/au bassin,"Mar 23, 2019","Apr 19, 2019"
198489,James McClean,"Apr 22, 1989",West Bromwich Albion,2016/2017,Coup,"Apr 2, 2017","Apr 4, 2017"
198489,James McClean,"Apr 22, 1989",West Bromwich Albion,2016/2017,Blessure à la cheville ou au pied,"Oct 23, 2016","Oct 28, 2016"
198489,James McClean,"Apr 22, 1989",Sunderland,2012/2013,Maladie,"Mar 7, 2013","Mar 16, 2013"
203864,Bruno Zuculini,"Apr 2, 1993",Middlesbrough,2015/2016,Blessure au cartilage du genou,"May 7, 2015","Jun 30, 2015"
188762,Igor Lewczuk,"May 30, 1985",FC Girondins de Bordeaux,2016/2017,Coup,"Feb 6, 2017","Feb 17, 2017"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2018/2019,Appendicite,"Dec 14, 2018","Jan 19, 2019"
198489,James McClean,"Apr 22, 1989",Sunderland,2012/2013,Blessure à la cheville ou au pied,"Feb 6, 2013","Feb 22, 2013"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2018/2019,Entorse du muscle de la cuisse,"Oct 30, 2018","Nov 9, 2018"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2018/2019,Entorse du mollet,"Aug 12, 2018","Aug 17, 2018"
203863,Luis Carlos Fariña,"Apr 20, 1991",Deportivo de La Coruña,2014/2015,Blessure à la cheville ou au pied,"Jan 30, 2015","Feb 27, 2015"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2017/2018,Maladie,"May 7, 2018","May 12, 2018"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2017/2018,Blessure au bras/coude,"Mar 9, 2018","Mar 10, 2018"
203863,Luis Carlos Fariña,"Apr 20, 1991",Deportivo de La Coruña,2014/2015,Entorse du muscle de la cuisse,"Jan 4, 2015","Jan 24, 2015"
203863,Luis Carlos Fariña,"Apr 20, 1991",Deportivo de La Coruña,2014/2015,Entorse du muscle de la cuisse,"Nov 1, 2014","Dec 6, 2014"
203863,Luis Carlos Fariña,"Apr 20, 1991",Deportivo de La Coruña,2014/2015,Ischio-jambier,"Sep 13, 2014","Sep 18, 2014"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2016/2017,Ischio-jambier,"Sep 19, 2016","Oct 1, 2016"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2015/2016,Commotion cérébrale,"Apr 26, 2016","May 1, 2016"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2015/2016,Blessure au genou,"Sep 18, 2015","Sep 19, 2015"
202335,Eric Dier,"Jan 15, 1994",Tottenham Hotspur,2014/2015,Blessure à l'œil,"Apr 2, 2015","Apr 4, 2015"
200276,Imad Najah,"Feb 19, 1991",RKC Waalwijk,2014/2015,Lésion du ligament croisé antérieur du genou,"Jan 30, 2014","May 5, 2014"
200276,Imad Najah,"Feb 19, 1991",RKC Waalwijk,2012/2013,Blessure au genou,"Jan 5, 2013","Feb 7, 2013"
204371,Hilal Ben Moussa,"May 22, 1992",FC Groningen,2013/2014,Blessure à la cheville ou au pied,"Oct 25, 2013","Oct 30, 2013"
